Series Name,Series Code,Country Name,Country Code,2004 [YR2004],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011]
Gini index (World Bank estimate),SI.POV.GINI,Afghanistan,AFG,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Albania,ALB,..,..,..,30,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Algeria,DZA,..,..,..,..,..,..,27.6
Gini index (World Bank estimate),SI.POV.GINI,American Samoa,ASM,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Andorra,AND,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Angola,AGO,..,..,..,42.7,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Antigua and Barbuda,ATG,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Argentina,ARG,48.4,46.3,46.2,44.9,43.7,43.6,42.6
Gini index (World Bank estimate),SI.POV.GINI,Armenia,ARM,37.5,29.7,31.2,29.2,28,30,29.4
Gini index (World Bank estimate),SI.POV.GINI,Aruba,ABW,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Australia,AUS,33.1,..,..,35.4,..,34.7,..
Gini index (World Bank estimate),SI.POV.GINI,Austria,AUT,29.8,29.6,30.6,30.4,31.5,30.3,30.8
Gini index (World Bank estimate),SI.POV.GINI,Azerbaijan,AZE,26.6,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,"Bahamas, The",BHS,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Bahrain,BHR,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Bangladesh,BGD,..,..,..,..,..,32.1,..
Gini index (World Bank estimate),SI.POV.GINI,Barbados,BRB,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Belarus,BLR,26.5,28.3,29.6,27.8,27.7,28.6,27.2
Gini index (World Bank estimate),SI.POV.GINI,Belgium,BEL,30.5,28.1,29.2,28.4,28.6,28.4,28.1
Gini index (World Bank estimate),SI.POV.GINI,Belize,BLZ,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Benin,BEN,..,..,..,..,..,..,43.4
Gini index (World Bank estimate),SI.POV.GINI,Bermuda,BMU,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Bhutan,BTN,..,..,38.1,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Bolivia,BOL,55,56.7,54.5,50.8,49.2,..,46.1
Gini index (World Bank estimate),SI.POV.GINI,Bosnia and Herzegovina,BIH,34,..,33.1,..,..,..,33
Gini index (World Bank estimate),SI.POV.GINI,Botswana,BWA,..,..,..,..,60.5,..,..
Gini index (World Bank estimate),SI.POV.GINI,Brazil,BRA,56.5,55.6,54.9,54,53.7,..,52.9
Gini index (World Bank estimate),SI.POV.GINI,British Virgin Islands,VGB,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Brunei Darussalam,BRN,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Bulgaria,BGR,..,35.7,36.1,33.6,33.8,35.7,34.3
Gini index (World Bank estimate),SI.POV.GINI,Burkina Faso,BFA,..,..,..,..,39.8,..,..
Gini index (World Bank estimate),SI.POV.GINI,Burundi,BDI,..,33.4,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Cabo Verde,CPV,..,..,47.2,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Cambodia,KHM,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Cameroon,CMR,..,..,42.8,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Canada,CAN,33.7,..,33.8,..,..,33.6,..
Gini index (World Bank estimate),SI.POV.GINI,Cayman Islands,CYM,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Central African Republic,CAF,..,..,..,56.2,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Chad,TCD,..,..,..,..,..,..,43.3
Gini index (World Bank estimate),SI.POV.GINI,Channel Islands,CHI,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Chile,CHL,..,47.3,..,..,47,..,46
Gini index (World Bank estimate),SI.POV.GINI,China,CHN,..,..,..,43,..,43.7,42.4
Gini index (World Bank estimate),SI.POV.GINI,Colombia,COL,55,..,..,55.3,54.3,54.6,53.5
Gini index (World Bank estimate),SI.POV.GINI,Comoros,COM,55.9,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,"Congo, Dem. Rep.",COD,42.2,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,"Congo, Rep.",COG,..,..,..,..,..,..,48.9
Gini index (World Bank estimate),SI.POV.GINI,Costa Rica,CRI,48.3,49.4,49.3,48.6,50.6,48.2,48.7
Gini index (World Bank estimate),SI.POV.GINI,Cote d'Ivoire,CIV,..,..,..,43.2,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Croatia,HRV,..,..,..,..,32.6,32.4,32.3
Gini index (World Bank estimate),SI.POV.GINI,Cuba,CUB,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Curacao,CUW,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Cyprus,CYP,30.1,31.1,31.1,31.7,32.1,31.5,32.6
Gini index (World Bank estimate),SI.POV.GINI,Czech Republic,CZE,27.5,26.7,26,26.3,26.2,26.6,26.4
Gini index (World Bank estimate),SI.POV.GINI,Denmark,DNK,24.9,25.9,26.2,25.2,26.7,27.2,27.3
Gini index (World Bank estimate),SI.POV.GINI,Djibouti,DJI,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Dominica,DMA,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Dominican Republic,DOM,52.1,52,48.9,48.1,48.9,47.3,47.7
Gini index (World Bank estimate),SI.POV.GINI,Ecuador,ECU,53.9,52.3,53.4,49.8,48.5,48.8,45.9
Gini index (World Bank estimate),SI.POV.GINI,"Egypt, Arab Rep.",EGY,31.8,..,..,31.1,..,30.2,..
Gini index (World Bank estimate),SI.POV.GINI,El Salvador,SLV,47.8,45.7,45.2,46.9,45.8,43.5,42.3
Gini index (World Bank estimate),SI.POV.GINI,Equatorial Guinea,GNQ,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Eritrea,ERI,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Estonia,EST,33.6,33.7,31.2,31.9,31.4,32,32.5
Gini index (World Bank estimate),SI.POV.GINI,Eswatini,SWZ,..,..,..,..,51.5,..,..
Gini index (World Bank estimate),SI.POV.GINI,Ethiopia,ETH,29.8,..,..,..,..,33.2,..
Gini index (World Bank estimate),SI.POV.GINI,Faroe Islands,FRO,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Fiji,FJI,..,..,..,40.4,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Finland,FIN,27.9,28,28.3,27.8,27.5,27.7,27.6
Gini index (World Bank estimate),SI.POV.GINI,France,FRA,30.6,29.7,32.4,33,32.7,33.7,33.3
Gini index (World Bank estimate),SI.POV.GINI,French Polynesia,PYF,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Gabon,GAB,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,"Gambia, The",GMB,..,..,..,..,..,43.6,..
Gini index (World Bank estimate),SI.POV.GINI,Georgia,GEO,36.2,36.9,38.1,38.5,38.2,39.5,39.6
Gini index (World Bank estimate),SI.POV.GINI,Germany,DEU,30.4,31.3,31.3,31.1,30.5,30.2,30.5
Gini index (World Bank estimate),SI.POV.GINI,Ghana,GHA,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Gibraltar,GIB,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Greece,GRC,33.6,35.1,34,33.6,33.6,34.1,34.8
Gini index (World Bank estimate),SI.POV.GINI,Greenland,GRL,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Grenada,GRD,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Guam,GUM,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Guatemala,GTM,..,54.6,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Guinea,GIN,..,..,39.4,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Guinea-Bissau,GNB,..,..,..,..,..,50.7,..
Gini index (World Bank estimate),SI.POV.GINI,Guyana,GUY,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Haiti,HTI,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Honduras,HND,58.1,57.5,55.8,55.5,51.3,53.1,56.2
Gini index (World Bank estimate),SI.POV.GINI,"Hong Kong SAR, China",HKG,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Hungary,HUN,29.9,28.3,27.9,27.5,27,29.4,29.2
Gini index (World Bank estimate),SI.POV.GINI,Iceland,ISL,28,30.2,29.5,31.8,28.7,26.2,26.8
Gini index (World Bank estimate),SI.POV.GINI,India,IND,34.4,..,..,..,35.4,..,35.7
Gini index (World Bank estimate),SI.POV.GINI,Indonesia,IDN,32.7,34.3,35.7,35.2,35.1,36.4,39.7
Gini index (World Bank estimate),SI.POV.GINI,"Iran, Islamic Rep.",IRN,..,44.8,..,..,42.1,..,..
Gini index (World Bank estimate),SI.POV.GINI,Iraq,IRQ,..,28.6,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Ireland,IRL,33.6,32.7,31.9,30.9,32.7,32.3,32.9
Gini index (World Bank estimate),SI.POV.GINI,Isle of Man,IMN,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Israel,ISR,..,..,41.1,..,..,42.5,..
Gini index (World Bank estimate),SI.POV.GINI,Italy,ITA,34.3,33.7,32.9,33.8,33.8,34.7,35.1
Gini index (World Bank estimate),SI.POV.GINI,Jamaica,JAM,45.5,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Japan,JPN,..,..,..,34.8,..,32.1,..
Gini index (World Bank estimate),SI.POV.GINI,Jordan,JOR,..,33.9,..,32.6,..,33.7,..
Gini index (World Bank estimate),SI.POV.GINI,Kazakhstan,KAZ,31.8,30.2,30.1,28.5,28.2,28,28
Gini index (World Bank estimate),SI.POV.GINI,Kenya,KEN,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Kiribati,KIR,..,37,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,"Korea, Rep.",KOR,..,31.7,..,32.3,..,32,..
Gini index (World Bank estimate),SI.POV.GINI,Kosovo,XKX,..,30.3,..,..,31.8,33.3,27.8
Gini index (World Bank estimate),SI.POV.GINI,Kuwait,KWT,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Kyrgyz Republic,KGZ,34.8,37.4,33.9,31.5,29.9,30.1,27.8
Gini index (World Bank estimate),SI.POV.GINI,Lao PDR,LAO,..,..,35.4,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Latvia,LVA,36.4,35.6,37.5,37.2,36,35,35.8
Gini index (World Bank estimate),SI.POV.GINI,Lebanon,LBN,..,..,..,..,..,..,31.8
Gini index (World Bank estimate),SI.POV.GINI,Lesotho,LSO,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Liberia,LBR,..,..,36.5,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Libya,LBY,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Liechtenstein,LIE,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Lithuania,LTU,37,34.4,34.8,35.7,37.2,33.6,32.5
Gini index (World Bank estimate),SI.POV.GINI,Luxembourg,LUX,30.2,30.9,31.1,32.6,31.2,30.5,32.1
Gini index (World Bank estimate),SI.POV.GINI,"Macao SAR, China",MAC,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Madagascar,MDG,..,..,..,..,..,42.4,..
Gini index (World Bank estimate),SI.POV.GINI,Malawi,MWI,39.9,..,..,..,..,45.5,..
Gini index (World Bank estimate),SI.POV.GINI,Malaysia,MYS,..,44.8,..,45.5,..,..,43.9
Gini index (World Bank estimate),SI.POV.GINI,Maldives,MDV,..,..,..,..,38.4,..,..
Gini index (World Bank estimate),SI.POV.GINI,Mali,MLI,..,38.9,..,..,33,..,..
Gini index (World Bank estimate),SI.POV.GINI,Malta,MLT,..,28,29.2,29,30.2,29,29.1
Gini index (World Bank estimate),SI.POV.GINI,Marshall Islands,MHL,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Mauritania,MRT,40.2,..,..,35.7,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Mauritius,MUS,..,35.7,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Mexico,MEX,50,48.9,..,49.9,..,47.2,..
Gini index (World Bank estimate),SI.POV.GINI,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Moldova,MDA,35,35.4,34.4,34.7,32.9,32.1,30.6
Gini index (World Bank estimate),SI.POV.GINI,Monaco,MCO,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Mongolia,MNG,..,..,35.8,..,..,33.1,33.9
Gini index (World Bank estimate),SI.POV.GINI,Montenegro,MNE,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Morocco,MAR,..,40.7,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Mozambique,MOZ,..,..,..,45.6,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Myanmar,MMR,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Namibia,NAM,..,..,..,..,61,..,..
Gini index (World Bank estimate),SI.POV.GINI,Nauru,NRU,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Nepal,NPL,..,..,..,..,..,32.8,..
Gini index (World Bank estimate),SI.POV.GINI,Netherlands,NLD,29.8,30,29.6,29.3,27.9,27.8,27.8
Gini index (World Bank estimate),SI.POV.GINI,New Caledonia,NCL,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,New Zealand,NZL,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Nicaragua,NIC,..,..,..,..,43.9,..,..
Gini index (World Bank estimate),SI.POV.GINI,Niger,NER,..,..,37.3,..,..,..,31.5
Gini index (World Bank estimate),SI.POV.GINI,Nigeria,NGA,..,..,..,..,43,..,..
Gini index (World Bank estimate),SI.POV.GINI,North Macedonia,MKD,..,..,..,..,42.8,40.2,39.4
Gini index (World Bank estimate),SI.POV.GINI,Northern Mariana Islands,MNP,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Norway,NOR,31.6,26.4,27.1,27,26.2,25.7,25.3
Gini index (World Bank estimate),SI.POV.GINI,Oman,OMN,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Pakistan,PAK,32.5,..,31.6,..,..,29.8,30.9
Gini index (World Bank estimate),SI.POV.GINI,Palau,PLW,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Panama,PAN,54.8,54.6,52.7,52.7,51.8,51.6,51.3
Gini index (World Bank estimate),SI.POV.GINI,Papua New Guinea,PNG,..,..,..,..,41.9,..,..
Gini index (World Bank estimate),SI.POV.GINI,Paraguay,PRY,52.3,53,53,50.7,49.1,51,52.3
Gini index (World Bank estimate),SI.POV.GINI,Peru,PER,49.9,50.3,50,47.5,47,45.5,44.7
Gini index (World Bank estimate),SI.POV.GINI,Philippines,PHL,..,47.2,..,..,46.3,..,..
Gini index (World Bank estimate),SI.POV.GINI,Poland,POL,38,34.7,34,33.5,33.4,33.2,33.2
Gini index (World Bank estimate),SI.POV.GINI,Portugal,PRT,38.9,38.1,36.8,36.6,34.9,35.8,36.3
Gini index (World Bank estimate),SI.POV.GINI,Puerto Rico,PRI,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Qatar,QAT,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Romania,ROU,..,39.6,37.5,36.4,35.6,35.5,35.9
Gini index (World Bank estimate),SI.POV.GINI,Russian Federation,RUS,40.3,41,42.3,41.6,39.8,39.5,39.7
Gini index (World Bank estimate),SI.POV.GINI,Rwanda,RWA,..,..,..,..,..,47.2,..
Gini index (World Bank estimate),SI.POV.GINI,Samoa,WSM,..,..,..,42,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,San Marino,SMR,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Sao Tome and Principe,STP,..,..,..,..,..,30.8,..
Gini index (World Bank estimate),SI.POV.GINI,Saudi Arabia,SAU,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Senegal,SEN,..,..,..,..,..,..,40.3
Gini index (World Bank estimate),SI.POV.GINI,Serbia,SRB,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Seychelles,SYC,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Sierra Leone,SLE,..,..,..,..,..,..,34
Gini index (World Bank estimate),SI.POV.GINI,Singapore,SGP,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Slovak Republic,SVK,27.1,25.8,24.7,26,27.2,27.3,26.5
Gini index (World Bank estimate),SI.POV.GINI,Slovenia,SVN,24.8,24.4,24.4,23.7,24.8,24.9,24.9
Gini index (World Bank estimate),SI.POV.GINI,Solomon Islands,SLB,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Somalia,SOM,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,South Africa,ZAF,..,..,..,63,..,63.4,..
Gini index (World Bank estimate),SI.POV.GINI,South Sudan,SSD,..,..,..,..,46.3,..,..
Gini index (World Bank estimate),SI.POV.GINI,Spain,ESP,33.3,33.5,34.1,34.2,34.9,35.2,35.7
Gini index (World Bank estimate),SI.POV.GINI,Sri Lanka,LKA,..,39.7,..,..,36.1,..,..
Gini index (World Bank estimate),SI.POV.GINI,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,St. Lucia,LCA,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,St. Martin (French part),MAF,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,St. Vincent and the Grenadines,VCT,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Sudan,SDN,..,..,..,..,35.4,..,..
Gini index (World Bank estimate),SI.POV.GINI,Suriname,SUR,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Sweden,SWE,26.1,26.4,27.1,28.1,27.3,27.7,27.6
Gini index (World Bank estimate),SI.POV.GINI,Switzerland,CHE,..,33.9,34.3,33.8,32.9,32.6,31.7
Gini index (World Bank estimate),SI.POV.GINI,Syrian Arab Republic,SYR,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Tajikistan,TJK,33.6,..,32.2,..,30.8,..,..
Gini index (World Bank estimate),SI.POV.GINI,Tanzania,TZA,..,..,40.3,..,..,..,37.8
Gini index (World Bank estimate),SI.POV.GINI,Thailand,THA,42.5,41.8,39.8,40.3,39.6,39.4,37.5
Gini index (World Bank estimate),SI.POV.GINI,Timor-Leste,TLS,..,..,27.8,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Togo,TGO,..,42.2,..,..,..,..,46
Gini index (World Bank estimate),SI.POV.GINI,Tonga,TON,..,..,..,..,37.5,..,..
Gini index (World Bank estimate),SI.POV.GINI,Trinidad and Tobago,TTO,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Tunisia,TUN,..,..,..,..,..,35.8,..
Gini index (World Bank estimate),SI.POV.GINI,Turkey,TUR,41.3,39.6,38.4,39,39,38.8,40
Gini index (World Bank estimate),SI.POV.GINI,Turkmenistan,TKM,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Tuvalu,TUV,..,..,..,..,..,39.1,..
Gini index (World Bank estimate),SI.POV.GINI,Uganda,UGA,..,..,..,..,44.2,..,..
Gini index (World Bank estimate),SI.POV.GINI,Ukraine,UKR,28.9,29.8,27,26.6,25.3,24.8,24.6
Gini index (World Bank estimate),SI.POV.GINI,United Arab Emirates,ARE,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,United Kingdom,GBR,36,34.6,35.7,34.1,34.3,34.4,33.2
Gini index (World Bank estimate),SI.POV.GINI,United States,USA,40.3,41.4,40.8,40.8,40.6,40,40.9
Gini index (World Bank estimate),SI.POV.GINI,Uruguay,URY,45.9,45.9,46.4,45.1,45.5,44.5,42.2
Gini index (World Bank estimate),SI.POV.GINI,Uzbekistan,UZB,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Vanuatu,VUT,..,..,..,..,..,37.6,..
Gini index (World Bank estimate),SI.POV.GINI,"Venezuela, RB",VEN,47.5,44.8,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Vietnam,VNM,36.8,35.8,..,35.6,..,39.3,..
Gini index (World Bank estimate),SI.POV.GINI,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,West Bank and Gaza,PSE,34,34,35.6,..,34.5,35.3,34.4
Gini index (World Bank estimate),SI.POV.GINI,"Yemen, Rep.",YEM,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Zambia,ZMB,54.3,54.6,..,..,..,55.6,..
Gini index (World Bank estimate),SI.POV.GINI,Zimbabwe,ZWE,..,..,..,..,..,..,43.2
Gini index (World Bank estimate),SI.POV.GINI,Arab World,ARB,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Caribbean small states,CSS,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Central Europe and the Baltics,CEB,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Early-demographic dividend,EAR,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,East Asia & Pacific,EAS,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,East Asia & Pacific (excluding high income),EAP,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,East Asia & Pacific (IDA & IBRD countries),TEA,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Euro area,EMU,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Europe & Central Asia,ECS,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Europe & Central Asia (excluding high income),ECA,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Europe & Central Asia (IDA & IBRD countries),TEC,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,European Union,EUU,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Fragile and conflict affected situations,FCS,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Heavily indebted poor countries (HIPC),HPC,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,High income,HIC,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,IBRD only,IBD,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,IDA & IBRD total,IBT,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,IDA blend,IDB,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,IDA only,IDX,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,IDA total,IDA,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Late-demographic dividend,LTE,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Latin America & Caribbean,LCN,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Latin America & Caribbean (excluding high income),LAC,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Latin America & the Caribbean (IDA & IBRD countries),TLA,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Low & middle income,LMY,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Low income,LIC,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Lower middle income,LMC,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Middle East & North Africa,MEA,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Middle East & North Africa (excluding high income),MNA,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Middle East & North Africa (IDA & IBRD countries),TMN,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Middle income,MIC,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,North America,NAC,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Not classified,INX,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,OECD members,OED,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Other small states,OSS,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Pacific island small states,PSS,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Post-demographic dividend,PST,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Pre-demographic dividend,PRE,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Small states,SST,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,South Asia,SAS,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,South Asia (IDA & IBRD),TSA,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Sub-Saharan Africa,SSF,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Sub-Saharan Africa (excluding high income),SSA,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Sub-Saharan Africa (IDA & IBRD countries),TSS,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,Upper middle income,UMC,..,..,..,..,..,..,..
Gini index (World Bank estimate),SI.POV.GINI,World,WLD,..,..,..,..,..,..,..
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,
Last Updated: 05/25/2021,,,,,,,,,,
